lang,langLabel
http://www.wikidata.org/entity/Q4050562,TADS
http://www.wikidata.org/entity/Q4050584,THINK C
http://www.wikidata.org/entity/Q4053269,X++
http://www.wikidata.org/entity/Q4057965,Address programming language
http://www.wikidata.org/entity/Q4117140,Rapira
http://www.wikidata.org/entity/Q4117844,Coral 66
http://www.wikidata.org/entity/Q4117854,MAD
http://www.wikidata.org/entity/Q4117879,SETL2
http://www.wikidata.org/entity/Q4230857,Concatenative programming language
http://www.wikidata.org/entity/Q4353865,POSXML
http://www.wikidata.org/entity/Q4386338,Interlisp
http://www.wikidata.org/entity/Q4395116,Robic
http://www.wikidata.org/entity/Q4544975,*Lisp
http://www.wikidata.org/entity/Q4545417,.QL
http://www.wikidata.org/entity/Q4636211,3APL
http://www.wikidata.org/entity/Q4650401,ABSET
http://www.wikidata.org/entity/Q4650409,ABSYS
http://www.wikidata.org/entity/Q4650692,ACL2
http://www.wikidata.org/entity/Q4652452,ALTRAN
http://www.wikidata.org/entity/Q4652541,AMBIT
http://www.wikidata.org/entity/Q4653815,ARLOGO
http://www.wikidata.org/entity/Q4654106,ASCEND
http://www.wikidata.org/entity/Q4657151,A Graphics Language
http://www.wikidata.org/entity/Q4669931,Abstract State Machine Language
http://www.wikidata.org/entity/Q4677478,ActiveVFP
http://www.wikidata.org/entity/Q4677713,Actor
http://www.wikidata.org/entity/Q4686801,Advice taker
http://www.wikidata.org/entity/Q4692056,AgentSpeak
http://www.wikidata.org/entity/Q4692057,AgentSheets
http://www.wikidata.org/entity/Q4693571,Agora
http://www.wikidata.org/entity/Q4733507,Alma-0
http://www.wikidata.org/entity/Q4734969,Alpha
http://www.wikidata.org/entity/Q4735267,Alphard
http://www.wikidata.org/entity/Q4741415,AmbientTalk
http://www.wikidata.org/entity/Q4750300,Ana
http://www.wikidata.org/entity/Q4779266,ApeScript
http://www.wikidata.org/entity/Q4817198,Atom
http://www.wikidata.org/entity/Q4826226,Autocode
http://www.wikidata.org/entity/Q4830701,Axum
http://www.wikidata.org/entity/Q4834591,BANCStar programming language
http://www.wikidata.org/entity/Q4834661,BASIC 8
http://www.wikidata.org/entity/Q4835068,BBN LISP
http://www.wikidata.org/entity/Q4835421,BEFLIX
http://www.wikidata.org/entity/Q4836789,BUGSYS
http://www.wikidata.org/entity/Q4838445,Baby modula-3
http://www.wikidata.org/entity/Q4866929,Basic4ppc
http://www.wikidata.org/entity/Q4866971,Basic For Qt
http://www.wikidata.org/entity/Q4880704,Behavioral Description Language
http://www.wikidata.org/entity/Q4895846,Bertrand
http://www.wikidata.org/entity/Q4918681,BitC
http://www.wikidata.org/entity/Q4927494,BlooP and FlooP
http://www.wikidata.org/entity/Q4928808,Blue
http://www.wikidata.org/entity/Q4940926,Bon
http://www.wikidata.org/entity/Q4943501,Boomerang
http://www.wikidata.org/entity/Q4974964,Brooks
http://www.wikidata.org/entity/Q5005842,C*
http://www.wikidata.org/entity/Q5005846,C++14
http://www.wikidata.org/entity/Q5008636,CAL Actor Language
http://www.wikidata.org/entity/Q5008638,CAL
http://www.wikidata.org/entity/Q5010234,CEEMAC
http://www.wikidata.org/entity/Q5010978,CGOL
http://www.wikidata.org/entity/Q5011029,CHAIN
http://www.wikidata.org/entity/Q5012660,CLACL
http://www.wikidata.org/entity/Q5012783,CLP(R)
http://www.wikidata.org/entity/Q5013281,CODE
http://www.wikidata.org/entity/Q5013384,COMTRAN
http://www.wikidata.org/entity/Q5013542,COWSEL
http://www.wikidata.org/entity/Q5014168,CSMP III
http://www.wikidata.org/entity/Q5014842,CWEB
http://www.wikidata.org/entity/Q5016025,Caché ObjectScript
http://www.wikidata.org/entity/Q5031941,Candle
http://www.wikidata.org/entity/Q5055293,Cayenne
http://www.wikidata.org/entity/Q5057409,Cel
http://www.wikidata.org/entity/Q5064549,Cerner CCL
http://www.wikidata.org/entity/Q5086385,Charm
http://www.wikidata.org/entity/Q5116543,Church
http://www.wikidata.org/entity/Q5119046,CiMPLE
http://www.wikidata.org/entity/Q5119098,Ciao
http://www.wikidata.org/entity/Q5125133,Claire
http://www.wikidata.org/entity/Q5141853,Cola
http://www.wikidata.org/entity/Q5142163,ColdC
http://www.wikidata.org/entity/Q5151587,Comet
http://www.wikidata.org/entity/Q5159095,Concurrent Euclid
http://www.wikidata.org/entity/Q5164373,Constraint Handling Rules
http://www.wikidata.org/entity/Q5171570,Cornell University Programming Language
http://www.wikidata.org/entity/Q5190950,Cryptol
http://www.wikidata.org/entity/Q5197880,Cybil
http://www.wikidata.org/entity/Q5204273,DAP FORTRAN
http://www.wikidata.org/entity/Q5204326,DASL
http://www.wikidata.org/entity/Q5204944,DG/L
http://www.wikidata.org/entity/Q5205093,DIBOL
http://www.wikidata.org/entity/Q5206860,DYNAMO
http://www.wikidata.org/entity/Q5225670,Dartmouth ALGOL 30
http://www.wikidata.org/entity/Q5264253,Design By Numbers
http://www.wikidata.org/entity/Q5266268,Deutsch limit
http://www.wikidata.org/entity/Q5268476,Dexterity programming language
http://www.wikidata.org/entity/Q5322691,ECL
http://www.wikidata.org/entity/Q5323601,EMML
http://www.wikidata.org/entity/Q5327483,Ease
http://www.wikidata.org/entity/Q5331070,EasyLanguage
http://www.wikidata.org/entity/Q5365609,Elliott ALGOL
http://www.wikidata.org/entity/Q5366250,Elm
http://www.wikidata.org/entity/Q5367900,Eltron Programming Language
http://www.wikidata.org/entity/Q5370013,Embedded style language
http://www.wikidata.org/entity/Q5370400,Emerald
http://www.wikidata.org/entity/Q5380335,Enterprise Mashup Markup Language
http://www.wikidata.org/entity/Q5382927,Epigram
http://www.wikidata.org/entity/Q5397186,Escher
http://www.wikidata.org/entity/Q5405195,EuLisp
http://www.wikidata.org/entity/Q5406088,Euclid
http://www.wikidata.org/entity/Q5423569,F*
http://www.wikidata.org/entity/Q5424451,FARGO
http://www.wikidata.org/entity/Q5426589,FL
http://www.wikidata.org/entity/Q5426825,FOCAL-69
http://www.wikidata.org/entity/Q5426889,FORMAC
http://www.wikidata.org/entity/Q5426980,FP84
http://www.wikidata.org/entity/Q5427013,FPr
http://www.wikidata.org/entity/Q5427374,FX-87
http://www.wikidata.org/entity/Q5427382,FXML
http://www.wikidata.org/entity/Q5428331,Face Modeling Language
http://www.wikidata.org/entity/Q5448405,Filetab
http://www.wikidata.org/entity/Q5457453,Flapjax
http://www.wikidata.org/entity/Q5462069,Flow Java
http://www.wikidata.org/entity/Q5470342,Formula language
http://www.wikidata.org/entity/Q5501320,Frege
http://www.wikidata.org/entity/Q5502775,Frenetic
http://www.wikidata.org/entity/Q5504566,Fril
http://www.wikidata.org/entity/Q5511064,Fuzzy Control Language
http://www.wikidata.org/entity/Q5513190,GEORGE
http://www.wikidata.org/entity/Q5513633,GLOBAL
http://www.wikidata.org/entity/Q5514027,GNU Radio Companion
http://www.wikidata.org/entity/Q5514049,GOAL agent programming language
http://www.wikidata.org/entity/Q5519874,Game Oriented Assembly Lisp
http://www.wikidata.org/entity/Q5531641,General-purpose declarative language
http://www.wikidata.org/entity/Q5532427,Generalized Automation Language
http://www.wikidata.org/entity/Q5555121,GNU forth
http://www.wikidata.org/entity/Q5572247,Glowe
http://www.wikidata.org/entity/Q5583799,Google Apps Script
http://www.wikidata.org/entity/Q5675045,Hartmann pipeline
http://www.wikidata.org/entity/Q5706200,Helium
http://www.wikidata.org/entity/Q5765910,Hindawi Programming System
http://www.wikidata.org/entity/Q5933700,Hugo
http://www.wikidata.org/entity/Q5940583,Hume
http://www.wikidata.org/entity/Q5957572,HyperFun
http://www.wikidata.org/entity/Q5970871,IFTTT
http://www.wikidata.org/entity/Q5972087,IMP
http://www.wikidata.org/entity/Q5973848,ISETLW
http://www.wikidata.org/entity/Q5986860,Id
http://www.wikidata.org/entity/Q6032289,Inger
http://www.wikidata.org/entity/Q6043451,Intel Concurrent Collections
http://www.wikidata.org/entity/Q6072267,IronLisp
http://www.wikidata.org/entity/Q6107617,JADE
http://www.wikidata.org/entity/Q6108047,JEAN
http://www.wikidata.org/entity/Q6155940,Janus
http://www.wikidata.org/entity/Q6268983,Join-calculus
http://www.wikidata.org/entity/Q6268991,Join Java
http://www.wikidata.org/entity/Q6294583,Joule
http://www.wikidata.org/entity/Q6297370,Joyce
http://www.wikidata.org/entity/Q6331122,KISS
http://www.wikidata.org/entity/Q6332350,KL0
http://www.wikidata.org/entity/Q6334120,KM programming language
http://www.wikidata.org/entity/Q6335049,KOMPILER
http://www.wikidata.org/entity/Q6351981,Kaleidoscope
http://www.wikidata.org/entity/Q6410762,Kinetic Rule Language
http://www.wikidata.org/entity/Q6420637,Klerer-May System
http://www.wikidata.org/entity/Q6426496,Kojo
http://www.wikidata.org/entity/Q6439704,Krypton
http://www.wikidata.org/entity/Q6451756,Kyma
http://www.wikidata.org/entity/Q6457572,LEAP
http://www.wikidata.org/entity/Q6458817,LIS
http://www.wikidata.org/entity/Q6459541,LOOM
http://www.wikidata.org/entity/Q6460570,L Sharp
http://www.wikidata.org/entity/Q6460608,L (programming language)
http://www.wikidata.org/entity/Q6472569,Lagoona
http://www.wikidata.org/entity/Q6502171,Lava
http://www.wikidata.org/entity/Q6506135,Lazy ML
http://www.wikidata.org/entity/Q6548438,Lily
http://www.wikidata.org/entity/Q6549809,Limnor
http://www.wikidata.org/entity/Q6554717,Linoleum
http://www.wikidata.org/entity/Q6559085,LispWorks
http://www.wikidata.org/entity/Q6647840,Lithe
http://www.wikidata.org/entity/Q6709560,Lynx
http://www.wikidata.org/entity/Q6715155,MDL
http://www.wikidata.org/entity/Q6716698,MLisp
http://www.wikidata.org/entity/Q6717087,MOO
http://www.wikidata.org/entity/Q6717920,MST Workshop
http://www.wikidata.org/entity/Q6725127,MacroML
http://www.wikidata.org/entity/Q6822228,Met English
http://www.wikidata.org/entity/Q6822280,MetaL
http://www.wikidata.org/entity/Q6825695,MexScript
http://www.wikidata.org/entity/Q6931851,Mudlle
http://www.wikidata.org/entity/Q6953575,NESL
http://www.wikidata.org/entity/Q6953629,NEWP
http://www.wikidata.org/entity/Q6953955,NGL
http://www.wikidata.org/entity/Q6954329,NIL
http://www.wikidata.org/entity/Q6955040,NPL
http://www.wikidata.org/entity/Q6964898,Napier88
http://www.wikidata.org/entity/Q6998127,Net.Data
http://www.wikidata.org/entity/Q7050550,Nord Programming Language
http://www.wikidata.org/entity/Q7067717,Nu
http://www.wikidata.org/entity/Q7072276,o:XML
http://www.wikidata.org/entity/Q7072318,OBJ2
http://www.wikidata.org/entity/Q7072320,OBJ3
http://www.wikidata.org/entity/Q7072323,OBJ
http://www.wikidata.org/entity/Q7072853,OPS5
http://www.wikidata.org/entity/Q7074990,Obix (programming language)
http://www.wikidata.org/entity/Q7074992,ObjVlisp
http://www.wikidata.org/entity/Q7075040,Object Oberon
http://www.wikidata.org/entity/Q7075164,Obliq
http://www.wikidata.org/entity/Q7075672,Occam-π
http://www.wikidata.org/entity/Q7090311,OmniMark
http://www.wikidata.org/entity/Q7095186,Onyx
http://www.wikidata.org/entity/Q7095233,Ooc
http://www.wikidata.org/entity/Q7100142,Orc
http://www.wikidata.org/entity/Q7105278,Orwell
http://www.wikidata.org/entity/Q7118490,PCASTL
http://www.wikidata.org/entity/Q7119550,PL-11
http://www.wikidata.org/entity/Q7119554,PL/C
http://www.wikidata.org/entity/Q7119556,PL/P
http://www.wikidata.org/entity/Q7119559,PL360
http://www.wikidata.org/entity/Q7119581,PLANC
http://www.wikidata.org/entity/Q7119633,PLEXIL
http://www.wikidata.org/entity/Q7119636,PLEX
http://www.wikidata.org/entity/Q7120003,POP-2
http://www.wikidata.org/entity/Q7129538,Pan
http://www.wikidata.org/entity/Q7131637,Pantalk
http://www.wikidata.org/entity/Q7133637,ParaSail
http://www.wikidata.org/entity/Q7139110,Parlog
http://www.wikidata.org/entity/Q7179822,Pforth
http://www.wikidata.org/entity/Q7191089,Pict
http://www.wikidata.org/entity/Q15952161,C++17
http://www.wikidata.org/entity/Q15971618,Hack
http://www.wikidata.org/entity/Q16162582,Q16162582
http://www.wikidata.org/entity/Q16687546,Q16687546
http://www.wikidata.org/entity/Q16913488,Algek
http://www.wikidata.org/entity/Q16976264,Ox
http://www.wikidata.org/entity/Q16989736,Hermes
http://www.wikidata.org/entity/Q17092903,Jolie
http://www.wikidata.org/entity/Q17118377,Swift
http://www.wikidata.org/entity/Q17143156,P*
http://www.wikidata.org/entity/Q18346546,PlantUML
http://www.wikidata.org/entity/Q18965699,Cilk++
http://www.wikidata.org/entity/Q19604141,Blub
http://www.wikidata.org/entity/Q20080327,Nim
http://www.wikidata.org/entity/Q20870787,Octave
http://www.wikidata.org/entity/Q20870804,RPython
http://www.wikidata.org/entity/Q20888355,Arendelle (programming language)
http://www.wikidata.org/entity/Q21055605,Pixie
http://www.wikidata.org/entity/Q21056537,Q21056537
http://www.wikidata.org/entity/Q21577202,Gambas
http://www.wikidata.org/entity/Q21921428,Crystal (programming language)
http://www.wikidata.org/entity/Q22443688,Karel++
http://www.wikidata.org/entity/Q22661291,Hy
http://www.wikidata.org/entity/Q22695923,PL/X
http://www.wikidata.org/entity/Q22696099,Programming Language for Distributed Systems
http://www.wikidata.org/entity/Q22709094,HolyC
http://www.wikidata.org/entity/Q22981701,Q22981701
http://www.wikidata.org/entity/Q23378244,PL/8
http://www.wikidata.org/entity/Q25339766,STELLA
http://www.wikidata.org/entity/Q25394435,Q25394435
http://www.wikidata.org/entity/Q25395189,LTR
http://www.wikidata.org/entity/Q26898104,EXAPT
http://www.wikidata.org/entity/Q7197271,Pipeline Pilot
http://www.wikidata.org/entity/Q7197427,Plus
http://www.wikidata.org/entity/Q7200587,Plaid
http://www.wikidata.org/entity/Q7226597,Polymorphic Programming Language
http://www.wikidata.org/entity/Q7231352,Portable Standard Lisp
http://www.wikidata.org/entity/Q7236198,PowerHouse
http://www.wikidata.org/entity/Q7246691,ProSet
http://www.wikidata.org/entity/Q7248259,Profile Scripting Language
http://www.wikidata.org/entity/Q7248448,Programmable Macro Language
http://www.wikidata.org/entity/Q7248484,Programming Computable Functions
http://www.wikidata.org/entity/Q7248516,Prograph
http://www.wikidata.org/entity/Q7251525,Protel
http://www.wikidata.org/entity/Q7253904,Psake
http://www.wikidata.org/entity/Q7261054,Pure
http://www.wikidata.org/entity/Q7262800,PyLinda
http://www.wikidata.org/entity/Q7265605,QUIKTRAN
http://www.wikidata.org/entity/Q7265606,QUILL
http://www.wikidata.org/entity/Q7265635,Q
http://www.wikidata.org/entity/Q7265638,Q
http://www.wikidata.org/entity/Q7265978,Qalb
http://www.wikidata.org/entity/Q7269167,Quark Framework
http://www.wikidata.org/entity/Q7273242,R++
http://www.wikidata.org/entity/Q7277404,ROOP
http://www.wikidata.org/entity/Q7277859,RTML
http://www.wikidata.org/entity/Q7294734,RascalMPL
http://www.wikidata.org/entity/Q7301377,Realtime Programming Language
http://www.wikidata.org/entity/Q7372499,Roy
http://www.wikidata.org/entity/Q7388288,S3
http://www.wikidata.org/entity/Q7388609,SALSA
http://www.wikidata.org/entity/Q7388824,SAS language
http://www.wikidata.org/entity/Q7390335,SIGNAL
http://www.wikidata.org/entity/Q7390483,SISAL
http://www.wikidata.org/entity/Q7390955,SLIP
http://www.wikidata.org/entity/Q7391044,SMALL
http://www.wikidata.org/entity/Q7395256,SYMPL
http://www.wikidata.org/entity/Q7418253,Scientific Vector Language
http://www.wikidata.org/entity/Q7418375,Shift Script
http://www.wikidata.org/entity/Q7419063,MX Language
http://www.wikidata.org/entity/Q7420937,Sense
http://www.wikidata.org/entity/Q7421118,Stagecast Creator
http://www.wikidata.org/entity/Q7423166,Snostorm
http://www.wikidata.org/entity/Q7424035,Stratego/XT
http://www.wikidata.org/entity/Q7424115,Tom (pattern matching language)
http://www.wikidata.org/entity/Q7424380,Secure Operations Language
http://www.wikidata.org/entity/Q7427136,Cecil (programming language)
http://www.wikidata.org/entity/Q7427540,Seph (programming language)
http://www.wikidata.org/entity/Q7452449,SequenceL
http://www.wikidata.org/entity/Q7474729,FACT
http://www.wikidata.org/entity/Q7474757,FLACC
http://www.wikidata.org/entity/Q7475002,Jako
http://www.wikidata.org/entity/Q7475278,Text Executive Programming Language
http://www.wikidata.org/entity/Q7475291,TNSDL
http://www.wikidata.org/entity/Q7475315,WATFIV
http://www.wikidata.org/entity/Q7475348,ZOPL
http://www.wikidata.org/entity/Q7475367,Zeno
http://www.wikidata.org/entity/Q7475378,Yoix
http://www.wikidata.org/entity/Q7475390,XPL0
http://www.wikidata.org/entity/Q7475416,Speedcoding
http://www.wikidata.org/entity/Q7475431,SuperPascal
http://www.wikidata.org/entity/Q7475887,Subtext
http://www.wikidata.org/entity/Q7475904,UNITY
http://www.wikidata.org/entity/Q7494104,Shen
http://www.wikidata.org/entity/Q7578596,Split-C
http://www.wikidata.org/entity/Q7585520,urbiscript
http://www.wikidata.org/entity/Q7590327,Timber
http://www.wikidata.org/entity/Q7590386,TXL
http://www.wikidata.org/entity/Q7621223,Strand
http://www.wikidata.org/entity/Q7665580,Turing+
http://www.wikidata.org/entity/Q7665653,XC Programming Language
http://www.wikidata.org/entity/Q7665689,XMTC
http://www.wikidata.org/entity/Q7666857,Twelf
http://www.wikidata.org/entity/Q7669188,TACPOL
http://www.wikidata.org/entity/Q7671308,TREE-META
http://www.wikidata.org/entity/Q7672623,T
http://www.wikidata.org/entity/Q7679606,BuddyScript
http://www.wikidata.org/entity/Q7687649,PTQL
http://www.wikidata.org/entity/Q7688144,Subset-equational language
http://www.wikidata.org/entity/Q8563758,Flex
http://www.wikidata.org/entity/Q10374848,Q10374848
http://www.wikidata.org/entity/Q11038887,Q11038887
http://www.wikidata.org/entity/Q11235870,Dolittle
http://www.wikidata.org/entity/Q11605739,Blitz Basic
http://www.wikidata.org/entity/Q11605785,Blitz2D
http://www.wikidata.org/entity/Q11605797,Blitz3D
http://www.wikidata.org/entity/Q11605804,BlitzPlus
http://www.wikidata.org/entity/Q11605828,BlitzMax
http://www.wikidata.org/entity/Q11606158,AmiBlitz
http://www.wikidata.org/entity/Q11762407,Q11762407
http://www.wikidata.org/entity/Q11985939,Q11985939
http://www.wikidata.org/entity/Q12032760,Q12032760
http://www.wikidata.org/entity/Q12044793,Q12044793
http://www.wikidata.org/entity/Q12050058,Q12050058
http://www.wikidata.org/entity/Q12590841,Dao
http://www.wikidata.org/entity/Q13380670,Q13380670
http://www.wikidata.org/entity/Q13380671,Q13380671
http://www.wikidata.org/entity/Q15241057,Wolfram
http://www.wikidata.org/entity/Q15408477,Idris (programming language)
http://www.wikidata.org/entity/Q15620505,Q15620505
http://www.wikidata.org/entity/Q15712810,data-entry language
http://www.wikidata.org/entity/Q15833022,Luna
